fromId,toId
10010,310010
10010,510010
10039,310039
10039,410039
10068,310068
10068,410068
10097,210097
10097,310097
10097,510097
10126,210126
10126,310126
10126,510126
10155,410155
10155,510155
10184,210184
10184,510184
10213,110213
10213,210213
10213,310213
10213,410213
10242,310242
10271,110271
10271,310271
10271,410271
10329,210329
10329,310329
10329,510329
10358,210358
10358,310358
10358,510358
10387,110387
10387,210387
10387,310387
10387,410387
10416,110416
10416,210416
10416,310416
10416,410416
10416,510416
10445,310445
10503,110503
10503,210503
10503,310503
10503,410503
10503,510503
10532,110532
10532,210532
10532,310532
10532,410532
10532,510532
10561,110561
10561,210561
10561,310561
10561,510561
10590,110590
10590,210590
10590,310590
10590,510590
10619,110619
10619,210619
10619,410619
10619,510619
10648,210648
10648,410648
10648,510648
10677,510677
10706,510706
10735,310735
10764,310764
10793,110793
10793,210793
10793,310793
10793,410793
10793,510793
10822,210822
10822,310822
10822,410822
10822,510822
10851,110851
10851,210851
10851,310851
10851,410851
10851,510851
10880,110880
10880,210880
10880,310880
10880,410880
10880,510880
10909,110909
10909,210909
10909,310909
10909,510909
10938,210938
10938,310938
10938,510938
10967,110967
10967,210967
10967,310967
10967,410967
10967,510967
10996,110996
10996,210996
10996,310996
10996,410996
10996,510996
11025,111025
11025,211025
11025,311025
11025,411025
11025,511025
11083,111083
11083,211083
11083,311083
11083,411083
11083,511083
11112,211112
11112,311112
11112,411112
11112,511112
11141,111141
11141,211141
11141,311141
11141,411141
11170,111170
11170,211170
11170,311170
11170,411170
11199,311199
11228,211228
11228,311228
11228,511228
11257,111257
11257,211257
11257,311257
11257,411257
11257,511257
11286,111286
11286,211286
11286,311286
11286,411286
11286,511286
11315,111315
11315,211315
11315,311315
11315,411315
11315,511315
11344,311344
11344,511344
11373,111373
11402,511402
11460,211460
11460,311460
11460,511460
11489,111489
11489,211489
11489,311489
11489,411489
11547,111547
11547,311547
11547,511547
11576,111576
11576,311576
11605,311605
11605,411605
11605,511605
11634,211634
11634,311634
11634,411634
11634,511634
11663,311663
11692,311692
11692,511692
11779,111779
11779,211779
11779,311779
11779,411779
11779,511779
11837,211837
11837,311837
11837,411837
11837,511837
11866,211866
11866,311866
11866,411866
11866,511866
11895,111895
11895,211895
11895,311895
11895,411895
11953,111953
11953,211953
11953,311953
11953,511953
11982,111982
11982,511982
12011,212011
12011,312011
12011,412011
12011,512011
12040,312040
12156,112156
12156,212156
12156,312156
12156,412156
12156,512156
12185,112185
12185,212185
12185,312185
12185,412185
12185,512185
12214,112214
12243,512243
12272,112272
12272,212272
12272,312272
12272,412272
12301,312301
12301,512301
12330,312330
12330,412330
12359,112359
12359,212359
12359,312359
12359,412359
12359,512359
12388,212388
12388,312388
12388,412388
12388,512388
12417,112417
12417,312417
12417,412417
12446,112446
12446,312446
12446,412446
12446,512446
12475,512475
12504,212504
12504,512504
12533,312533
12533,512533
12562,512562
12591,512591
12620,312620
12620,412620
12649,312649
12649,512649
12678,312678
12707,312707
12736,312736
12736,412736
12765,312765
12765,412765
12794,112794
12794,212794
12794,312794
12794,412794
12794,512794
12823,112823
12823,212823
12823,312823
12823,412823
12823,512823
12852,112852
12852,312852
12881,512881
12910,312910
12910,512910
12939,312939
12939,512939
12968,512968
12997,312997
12997,512997
13026,313026
13055,513055
13084,313084
13113,213113
13113,513113
13142,113142
13142,313142
13142,413142
13171,113171
13229,113229
13229,213229
13229,313229
13229,413229
13258,113258
13258,213258
13258,313258
13287,313287
13374,313374
13432,313432
13432,513432
13461,313461
13461,413461
13519,113519
13519,213519
13519,313519
13519,413519
13519,513519
13548,213548
13548,313548
13548,513548
13577,513577
13606,213606
13606,513606
13635,213635
13635,313635
13635,413635
13635,513635
13664,313664
13664,513664
13722,313722
13722,513722
13751,313751
13751,513751
13780,213780
13780,513780
13809,113809
13809,213809
13809,313809
13809,413809
13838,113838
13838,213838
13838,313838
13838,413838
13838,513838
13867,313867
13867,413867
13867,513867
13896,213896
13896,313896
13896,513896
13925,113925
13925,213925
13925,313925
13925,413925
13925,513925
13954,113954
13954,213954
13954,313954
13954,513954
13983,313983
14012,514012
14070,214070
14070,314070
14070,514070
14099,114099
14099,314099
14099,414099
14128,114128
14128,214128
14128,314128
14128,514128
14154,114154
14154,314154
14154,414154
14215,314215
14215,414215
14276,114276
14276,214276
14276,314276
14276,414276
14335,114335
14335,214335
14335,314335
14335,414335
14394,114394
14508,114508
14508,214508
14508,314508
14508,414508
14569,114569
14569,214569
14569,314569
14569,414569
14630,414630
14691,314691
14691,414691
14752,114752
14811,214811
14811,314811
14872,114872
14872,414872
14933,114933
14933,214933
14933,314933
14933,414933
14933,514933
14993,114993
14993,214993
14993,314993
14993,414993
15054,115054
15054,215054
15054,315054
15054,415054
15115,315115
15115,415115
15176,315176
15237,115237
15237,215237
15237,315237
15237,415237
15296,115296
15296,215296
15355,315355
15476,115476
15476,215476
15476,315476
15476,415476
15535,115535
15535,215535
15535,315535
15535,415535
15595,115595
15595,315595
15595,415595
15656,415656
15778,215778
15839,315839
15839,415839
15961,115961
15961,215961
15961,315961
15961,415961
16020,216020
16198,316198
16198,416198
16255,316255
16255,416255
16433,116433
16433,216433
16494,216494
16494,316494
16676,116676
16676,216676
16676,316676
16676,416676
16737,116737
16737,216737
16737,316737
16737,416737
16797,116797
16797,216797
16797,316797
16797,416797
16856,316856
16856,416856
16916,116916
16916,216916
16916,516916
17037,317037
17037,417037
17097,317097
17097,417097
17158,117158
17158,217158
17158,317158
17158,417158
17219,117219
17219,217219
17219,317219
17219,417219
17397,117397
17397,317397
17518,217518
17518,317518
17518,417518
17579,217579
17579,317579
17579,417579
17640,117640
17640,217640
17640,317640
17640,417640
17701,417701
17761,217761
17876,117876
17876,217876
17876,317876
17876,417876
17937,217937
17937,517937
17997,417997
18055,218055
18055,418055
18115,118115
18115,218115
18115,418115
18176,218176
18237,118237
18237,218237
18237,318237
18357,118357
18357,218357
18418,218418
18479,118479
18479,218479
18479,318479
18479,418479
18537,118537
18537,218537
18537,318537
18537,418537
18596,118596
18596,218596
18596,418596
18596,518596
18655,218655
18655,418655
18714,118714
18714,218714
18714,318714
18714,418714
18775,118775
18775,218775
18775,318775
18775,418775
18836,118836
18836,218836
18896,118896
19075,119075
19075,219075
19075,319075
19075,419075
19133,119133
19133,219133
19133,319133
19133,419133
19193,319193
19310,119310
19310,219310
19310,319310
19310,419310
19370,119370
19370,219370
19370,319370
19370,419370
19430,119430
19430,219430
19430,419430
19490,119490
19490,219490
19490,419490
19551,119551
19551,219551
19551,319551
19551,419551
19611,319611
19611,419611
19732,319732
19793,119793
19793,219793
19793,319793
19793,419793
19854,319854
19854,419854
19915,119915
19915,419915
19976,419976
20036,220036
20095,220095
20154,120154
20154,220154
20154,320154
20154,420154
20213,120213
20213,220213
20213,320213
20213,420213
20272,120272
20272,220272
20272,320272
20272,420272
20333,120333
20333,220333
20333,420333
20507,120507
20507,320507
20507,420507
20566,120566
20566,320566
20566,420566
20625,120625
20625,220625
20625,320625
20625,420625
20686,120686
20686,220686
20686,320686
20686,420686
20747,120747
20747,220747
20747,320747
20747,420747
20868,320868
20868,420868
20928,220928
20928,320928
20928,420928
20988,220988
20988,520988
21048,221048
21048,321048
21048,521048
21108,121108
21108,221108
21108,321108
21108,421108
21167,121167
21167,221167
21167,321167
21167,421167
21342,121342
21342,221342
21342,321342
21342,421342
21402,121402
21402,321402
21402,421402
21463,121463
21463,221463
21463,421463
21521,221521
21521,321521
21521,421521
21580,121580
21580,221580
21580,321580
21580,421580
21640,121640
21640,221640
21640,321640
21640,421640
21700,121700
21700,221700
21700,321700
21700,421700
21760,121760
21760,221760
21760,321760
21760,421760
21760,521760
21820,321820
21820,421820
21881,321881
21881,421881
21942,321942
21942,421942
22000,322000
22000,422000
22059,122059
22059,222059
22059,422059
22119,222119
22179,322179
22418,122418
22418,222418
22418,422418
22477,222477
22477,422477
22537,222537
22537,322537
22537,422537
22654,122654
22654,422654
22715,422715
22898,122898
22898,222898
22898,322898
22898,422898
22959,122959
22959,222959
22959,322959
22959,422959
23020,123020
23020,323020
23020,423020
23081,323081
23081,423081
23141,123141
23141,423141
23262,123262
23383,423383
23443,223443
23443,323443
23443,423443
23501,123501
23501,223501
23501,323501
23501,423501
23560,223560
23560,323560
23560,423560
23619,123619
23619,223619
23619,323619
23619,423619
23679,123679
23679,223679
23679,323679
23739,223739
23857,123857
23857,323857
23857,423857
23917,123917
23917,423917
23976,123976
23976,223976
23976,323976
23976,423976
24034,124034
24034,224034
24034,324034
24034,424034
24215,124215
24215,224215
24215,324215
24215,424215
24276,124276
24276,224276
24276,424276
24336,124336
24336,224336
24336,324336
24336,424336
24397,124397
24397,324397
24397,424397
24458,224458
24517,224517
24517,324517
24517,524517
24576,324576
24576,424576
24635,324635
24635,424635
24695,124695
24695,324695
24695,424695
24817,124817
24817,224817
24817,324817
24817,424817
24874,324874
24874,424874
24932,124932
24932,224932
24932,324932
24932,424932
24990,124990
24990,224990
24990,324990
24990,424990
25048,125048
25048,425048
10011,210011
10011,310011
10011,410011
10011,510011
10069,310069
10098,210098
10127,110127
10127,210127
10127,310127
10127,410127
10127,510127
10156,310156
10156,410156
10156,510156
10185,310185
10185,410185
10185,510185
10243,310243
10243,510243
10301,210301
10301,510301
10330,210330
10330,510330
10359,510359
10388,110388
10388,210388
10388,310388
10388,410388
10388,510388
10417,110417
10417,210417
10417,310417
10417,410417
10417,510417
10446,310446
10504,210504
10504,310504
10504,410504
10504,510504
10533,110533
10533,210533
10533,310533
10533,410533
10533,510533
10562,110562
10562,210562
10562,310562
10562,410562
10562,510562
10591,110591
10591,210591
10591,310591
10591,410591
10591,510591
10620,110620
10620,210620
10620,410620
10649,210649
10649,410649
10678,310678
10678,510678
10765,310765
10794,110794
10794,210794
10794,310794
10794,510794
10823,210823
10823,310823
10823,410823
10823,510823
10852,110852
10852,310852
10852,410852
10852,510852
10881,110881
10881,210881
10881,310881
10881,410881
10881,510881
10910,110910
10910,210910
10939,210939
10939,510939
10968,110968
10968,210968
10968,310968
10968,410968
10968,510968
10997,110997
10997,210997
10997,310997
10997,410997
10997,510997
11026,111026
11026,311026
11026,411026
11026,511026
11055,311055
11055,511055
11084,111084
11084,311084
11084,411084
11113,411113
11142,211142
11142,311142
11142,511142
11258,111258
11258,411258
11287,111287
11287,211287
11287,311287
11287,411287
11287,511287
11316,111316
11316,211316
11316,311316
11316,411316
11316,511316
11345,211345
11345,311345
11345,411345
11345,511345
11374,111374
11432,511432
11461,211461
11461,511461
11490,111490
11490,211490
11490,311490
11490,411490
11490,511490
11519,111519
11519,211519
11519,311519
11519,411519
11519,511519
11548,111548
11577,511577
11606,311606
11606,411606
11606,511606
11635,311635
11635,411635
11635,511635
11664,311664
11693,311693
11693,511693
11722,311722
11780,111780
11780,411780
11809,111809
11809,211809
11809,311809
11809,411809
11809,511809
11838,311838
11838,511838
11867,211867
11867,311867
11867,511867
11896,111896
11896,211896
11896,311896
11896,411896
11925,111925
11925,211925
11925,311925
11925,411925
11925,511925
11954,211954
11954,311954
11954,411954
11954,511954
11983,111983
11983,511983
12012,212012
12012,312012
12012,512012
12041,112041
12070,512070
12128,512128
12157,112157
12157,312157
12157,512157
12186,512186
12215,112215
12273,112273
12273,212273
12273,312273
12273,412273
12302,312302
12331,512331
12360,212360
12389,212389
12389,412389
12389,512389
12418,112418
12418,312418
12418,412418
12447,112447
12447,312447
12447,412447
12476,212476
12505,212505
12505,512505
12563,312563
12563,512563
12621,512621
12650,512650
12737,212737
12737,312737
12737,412737
12737,512737
12795,312795
12795,412795
12824,312824
12824,412824
12824,512824
12853,112853
12853,212853
12853,312853
12853,512853
12882,212882
12882,312882
12882,412882
12882,512882
12911,112911
12940,312940
12940,512940
12969,212969
12969,312969
12969,512969
12998,212998
12998,312998
12998,412998
12998,512998
13027,213027
13027,313027
13027,413027
13027,513027
13056,213056
13056,313056
13056,413056
13056,513056
13114,513114
13143,113143
13172,113172
13172,313172
13201,313201
13201,513201
13230,113230
13230,213230
13230,313230
13230,413230
13230,513230
13259,113259
13259,213259
13259,513259
13288,313288
13317,313317
13375,313375
13462,313462
13462,413462
13520,113520
13520,213520
13520,513520
13549,513549
13578,213578
13578,313578
13578,413578
13578,513578
13607,213607
13607,313607
13607,413607
13607,513607
13694,113694
13694,313694
13781,513781
13810,113810
13810,313810
13810,413810
13839,113839
13839,213839
13839,313839
13839,413839
13839,513839
13868,313868
13868,413868
13868,513868
13897,313897
13897,513897
13926,113926
13926,213926
13926,313926
13926,413926
13926,513926
13955,113955
13955,213955
13955,313955
13955,413955
13955,513955
13984,213984
13984,313984
13984,513984
14013,214013
14013,314013
14013,414013
14013,514013
14100,114100
14100,414100
14129,114129
14155,414155
14216,414216
14277,114277
14277,214277
14277,414277
14336,114336
14336,214336
14336,414336
14509,114509
14509,214509
14509,314509
14509,414509
14570,114570
14570,214570
14570,314570
14570,414570
14812,114812
14812,214812
14812,314812
14873,114873
14873,314873
14873,414873
14934,114934
14934,314934
14934,414934
14994,114994
14994,214994
14994,314994
14994,414994
15055,115055
15055,215055
15055,315055
15055,415055
15116,415116
15177,315177
15238,115238
15238,215238
15297,115297
15297,215297
15477,115477
15477,215477
15477,315477
15477,415477
15536,115536
15536,215536
15536,415536
15596,115596
15596,415596
15962,215962
16199,316199
16199,416199
16256,316256
16256,416256
16314,116314
16434,116434
16434,216434
16495,216495
16677,116677
16677,216677
16677,316677
16677,416677
16738,116738
16738,416738
16798,116798
16798,416798
16917,116917
17038,317038
17038,417038
17159,417159
17519,217519
17580,217580
17641,117641
17641,317641
17641,417641
17702,417702
17877,217877
17998,317998
17998,417998
18056,418056
18116,118116
18116,218116
18116,418116
18177,218177
18238,118238
18238,218238
18298,218298
18298,318298
18358,118358
18358,218358
18419,218419
18480,118480
18480,318480
18480,418480
18538,118538
18538,318538
18538,418538
18597,118597
18597,218597
18597,418597
18656,118656
18656,418656
18715,118715
18715,218715
18715,318715
18715,418715
18776,118776
18776,418776
18837,118837
18837,218837
18897,118897
19076,119076
19076,219076
19076,319076
19076,419076
19134,119134
19134,319134
19134,419134
19311,119311
19311,219311
19311,319311
19311,419311
19371,219371
19371,319371
19431,119431
19431,219431
19431,419431
19491,119491
19491,219491
19491,419491
19552,119552
19552,219552
19552,319552
19552,419552
19612,219612
19612,319612
19612,419612
19794,119794
19794,219794
19794,319794
19794,419794
19855,319855
19855,419855
19916,119916
19916,419916
20037,220037
20155,120155
20155,420155
20214,420214
20273,120273
20273,220273
20273,320273
20273,420273
20334,120334
20334,220334
20334,420334
20508,120508
20508,320508
20508,420508
20567,320567
20567,420567
20626,120626
20626,220626
20626,320626
20626,420626
20687,120687
20687,220687
20687,320687
20687,420687
20748,120748
20748,220748
20748,420748
20869,120869
20869,420869
20929,120929
20929,320929
20929,420929
20989,220989
21049,221049
21109,121109
21109,221109
21109,321109
21109,421109
21168,121168
21168,221168
21168,321168
21168,421168
21226,121226
21226,221226
21284,121284
21284,221284
21343,121343
21343,221343
21343,321343
21343,421343
21403,121403
21403,421403
21464,221464
21464,421464
21522,221522
21522,421522
21581,121581
21581,221581
21581,321581
21581,421581
21641,121641
21641,221641
21641,321641
21641,421641
21701,121701
21701,221701
21701,321701
21701,421701
21761,121761
21761,221761
21761,321761
21761,421761
21821,421821
21882,321882
21882,421882
21943,421943
22001,422001
22060,122060
22060,222060
22120,222120
22419,222419
22419,422419
22538,222538
22538,422538
22597,222597
22655,122655
22655,422655
22716,422716
22899,122899
22899,222899
22899,322899
22899,422899
22960,122960
22960,222960
22960,322960
22960,422960
23021,123021
23142,123142
23142,423142
23202,423202
23263,123263
23384,423384
23444,423444
23502,123502
23502,223502
23502,323502
23502,423502
23561,223561
23561,323561
23561,423561
23620,123620
23620,223620
23620,323620
23620,423620
23680,123680
23680,223680
23680,323680
23680,423680
23858,323858
23858,423858
23918,423918
23977,123977
23977,223977
23977,323977
23977,423977
24035,124035
24035,224035
24035,324035
24035,424035
24216,124216
24216,224216
24216,324216
24216,424216
24337,124337
24337,424337
24398,324398
24398,424398
24459,224459
24459,524459
24518,224518
24518,524518
24577,424577
24933,124933
24933,224933
24933,324933
24933,424933
24991,224991
24991,424991
25049,125049
10012,110012
10012,210012
10012,310012
10012,410012
10012,510012
10041,310041
10041,410041
10099,110099
10099,210099
10099,310099
10099,410099
10099,510099
10128,210128
10128,310128
10128,410128
10128,510128
10157,110157
10157,210157
10157,310157
10157,410157
10157,510157
10186,210186
10186,310186
10186,410186
10186,510186
10215,110215
10215,410215
10244,510244
10273,110273
10360,110360
10360,210360
10360,510360
10389,110389
10389,210389
10389,310389
10418,110418
10418,210418
10418,310418
10447,310447
10505,110505
10505,210505
10505,310505
10505,410505
10505,510505
10534,110534
10534,210534
10534,310534
10534,410534
10534,510534
10563,110563
10592,110592
10592,210592
10592,310592
10592,510592
10621,110621
10621,210621
10621,310621
10621,410621
10650,210650
10650,310650
10650,410650
10679,210679
10679,310679
10679,510679
10708,310708
10708,510708
10737,310737
10766,310766
10795,110795
10795,210795
10795,310795
10795,410795
10795,510795
10824,210824
10824,310824
10824,410824
10824,510824
10853,110853
10853,210853
10853,310853
10853,410853
10853,510853
10882,110882
10882,210882
10882,310882
10882,410882
10882,510882
10911,110911
10911,210911
10911,310911
10911,510911
10969,110969
10969,210969
10969,310969
10969,410969
10969,510969
10998,110998
10998,210998
10998,310998
10998,410998
10998,510998
11027,111027
11027,211027
11027,311027
11027,411027
11027,511027
11056,311056
11085,111085
11085,211085
11085,311085
11085,411085
11085,511085
11114,211114
11114,311114
11114,411114
11114,511114
11143,111143
11143,211143
11143,311143
11143,411143
11143,511143
11172,111172
11172,211172
11172,311172
11172,411172
11172,511172
11201,311201
11230,311230
11230,511230
11259,111259
11259,211259
11259,311259
11259,411259
11259,511259
11288,111288
11288,211288
11288,411288
11288,511288
11317,111317
11317,211317
11317,311317
11317,411317
11317,511317
11346,111346
11346,211346
11346,311346
11346,411346
11346,511346
11375,111375
11462,211462
11462,311462
11462,511462
11491,111491
11491,211491
11491,311491
11491,411491
11520,111520
11520,211520
11520,311520
11520,411520
11549,311549
11549,511549
11578,311578
11607,311607
11607,411607
11607,511607
11636,411636
11723,311723
11752,311752
11781,111781
11781,211781
11781,311781
11781,411781
11781,511781
11810,111810
11810,211810
11810,311810
11810,411810
11810,511810
11839,211839
11839,311839
11839,511839
11868,211868
11868,311868
11868,511868
11897,111897
11897,211897
11897,311897
11897,411897
11926,111926
11926,211926
11926,311926
11926,411926
11926,511926
11955,111955
11955,211955
11955,311955
11955,411955
11955,511955
11984,111984
11984,211984
11984,311984
11984,411984
11984,511984
12013,112013
12013,212013
12013,312013
12013,412013
12013,512013
12042,312042
12158,112158
12158,312158
12187,312187
12187,512187
12216,112216
12216,512216
12245,512245
12274,412274
12332,512332
12361,312361
12361,412361
12390,412390
12390,512390
12419,112419
12419,312419
12419,412419
12448,112448
12448,312448
12448,412448
12477,312477
12477,512477
12506,212506
12506,512506
12535,512535
12593,312593
12593,512593
12622,212622
12622,312622
12622,412622
12622,512622
12738,312738
12796,112796
12796,312796
12796,412796
12825,212825
12825,312825
12825,412825
12825,512825
12883,512883
12941,212941
12941,312941
12941,512941
12970,312970
12970,512970
12999,312999
12999,512999
13028,313028
13028,513028
13057,213057
13057,313057
13057,413057
13057,513057
13086,513086
13115,313115
13115,513115
13144,113144
13231,113231
13231,213231
13231,313231
13231,413231
13231,513231
13260,113260
13260,213260
13260,313260
13260,513260
13289,313289
13318,513318
13434,313434
13434,513434
13463,313463
13463,413463
13492,213492
13492,313492
13492,413492
13492,513492
13521,113521
13521,213521
13521,313521
13521,513521
13550,213550
13550,313550
13550,513550
13579,213579
13579,313579
13579,413579
13579,513579
13608,213608
13608,313608
13608,413608
13608,513608
13637,313637
13637,513637
13666,513666
13695,313695
13724,113724
13724,213724
13724,313724
13724,413724
13724,513724
13753,213753
13753,313753
13753,513753
13811,113811
13811,213811
13811,313811
13811,413811
13840,113840
13840,213840
13840,313840
13840,413840
13840,513840
13869,113869
13869,213869
13869,313869
13869,413869
13869,513869
13898,213898
13898,513898
13927,113927
13927,213927
13927,313927
13927,413927
13927,513927
13956,113956
13956,213956
13956,313956
13956,413956
13956,513956
14014,214014
14014,314014
14014,414014
14014,514014
14043,314043
14072,314072
14072,514072
14101,114101
14101,314101
14101,414101
14101,514101
14130,114130
14130,214130
14130,314130
14130,514130
14158,114158
14158,414158
14219,414219
14279,114279
14279,214279
14279,414279
14338,214338
14397,114397
14512,114512
14512,214512
14512,314512
14512,414512
14573,114573
14573,214573
14573,314573
14573,414573
14815,214815
14876,114876
14876,414876
14936,114936
14936,414936
14997,114997
14997,214997
14997,314997
14997,414997
15058,115058
15058,215058
15058,315058
15058,415058
15119,415119
15180,315180
15241,115241
15241,215241
15241,415241
15300,115300
15300,215300
15479,115479
15479,215479
15479,315479
15479,415479
15538,115538
15538,215538
15538,415538
15599,115599
15599,415599
15965,115965
15965,215965
16259,316259
16259,416259
16437,116437
16437,216437
16498,216498
16680,116680
16680,216680
16680,416680
16741,116741
16741,416741
16801,116801
16920,116920
16920,216920
17041,317041
17041,417041
17101,417101
17162,117162
17162,217162
17162,317162
17162,417162
17223,117223
17223,217223
17223,317223
17223,417223
17401,117401
17522,217522
17522,417522
17583,217583
17583,417583
17644,117644
17644,217644
17644,317644
17644,417644
17705,417705
17880,117880
17880,217880
18001,418001
18059,418059
18119,118119
18119,218119
18119,418119
18180,218180
18241,118241
18241,218241
18301,218301
18361,118361
18361,218361
18422,218422
18483,118483
18600,118600
18600,218600
18600,418600
18718,118718
18718,218718
18718,318718
18718,418718
18779,118779
18779,418779
18840,118840
18840,218840
19078,119078
19078,219078
19078,319078
19078,419078
19136,119136
19136,319136
19136,419136
19314,119314
19314,219314
19314,319314
19314,419314
19374,119374
19374,219374
19374,319374
19374,419374
19434,119434
19434,219434
19434,419434
19494,219494
19555,119555
19555,219555
19555,319555
19555,419555
19615,319615
19615,419615
19797,119797
19797,219797
19797,319797
19797,419797
19858,319858
19858,419858
19919,119919
19919,419919
20039,220039
20158,120158
20158,220158
20158,420158
20217,420217
20276,120276
20276,220276
20276,320276
20276,420276
20337,120337
20337,220337
20337,420337
20511,120511
20511,320511
20511,420511
20570,320570
20570,420570
20629,420629
20690,420690
20751,120751
20751,420751
20872,120872
20872,220872
20872,320872
20872,420872
20932,120932
20932,220932
20932,320932
20932,420932
20992,220992
21052,221052
21112,121112
21112,221112
21112,321112
21112,421112
21171,121171
21171,221171
21171,321171
21171,421171
21346,121346
21346,221346
21346,321346
21346,421346
21406,121406
21406,321406
21406,421406
21525,221525
21525,421525
21584,121584
21584,221584
21584,321584
21584,421584
21644,121644
21644,321644
21644,421644
21704,121704
21704,221704
21704,321704
21704,421704
21764,121764
21764,221764
21824,421824
21885,321885
21885,421885
21946,321946
21946,421946
22004,422004
22063,122063
22063,222063
22123,222123
22422,122422
22422,222422
22422,422422
22481,222481
22541,222541
22658,122658
22658,422658
22902,122902
22902,222902
22902,322902
22902,422902
22963,222963
22963,322963
22963,422963
23024,123024
23085,323085
23085,423085
23145,123145
23145,423145
23266,123266
23327,123327
23387,423387
23447,423447
23505,123505
23505,223505
23505,323505
23505,423505
23564,223564
23564,323564
23564,423564
23623,123623
23623,223623
23623,323623
23623,423623
23683,123683
23683,223683
23683,423683
23742,223742
23861,323861
23861,423861
23921,423921
23980,123980
23980,223980
23980,423980
24038,124038
24038,424038
24219,124219
24219,224219
24219,424219
24279,124279
24279,424279
24340,124340
24340,324340
24340,424340
24401,324401
24401,424401
24462,224462
24521,224521
24580,424580
24699,124699
24699,324699
24936,124936
24936,224936
24936,324936
24936,424936
24994,124994
24994,224994
24994,324994
24994,424994
25052,125052
10014,210014
10014,310014
10014,410014
10014,510014
10043,310043
10043,410043
10072,310072
10101,110101
10101,210101
10101,310101
10130,210130
10130,310130
10159,110159
10159,410159
10217,410217
10275,110275
10275,310275
10304,310304
10333,310333
10333,510333
10362,310362
10362,510362
10391,110391
10391,210391
10391,310391
10391,410391
10391,510391
10420,110420
10420,210420
10420,310420
10420,410420
10420,510420
10449,110449
10449,210449
10449,310449
10449,410449
10449,510449
10478,210478
10478,310478
10478,410478
10478,510478
10507,210507
10507,310507
10507,410507
10507,510507
10536,310536
10536,510536
10565,110565
10565,210565
10565,310565
10594,110594
10594,210594
10594,310594
10623,110623
10623,310623
10623,410623
10681,510681
10710,510710
10797,110797
10797,210797
10797,310797
10797,410797
10826,110826
10826,210826
10826,310826
10826,410826
10826,510826
10855,110855
10855,210855
10855,310855
10855,410855
10884,110884
10884,210884
10884,310884
10884,410884
10884,510884
10913,110913
10913,210913
10913,310913
10913,410913
10942,210942
10942,310942
10971,110971
10971,210971
10971,310971
10971,410971
11000,111000
11000,211000
11000,311000
11000,411000
11000,511000
11029,111029
11029,211029
11029,311029
11029,411029
11029,511029
11058,111058
11058,211058
11058,311058
11058,411058
11058,511058
11087,111087
11087,311087
11087,411087
11116,111116
11116,311116
11116,411116
11145,311145
11174,311174
11261,111261
11261,211261
11261,311261
11261,411261
11290,111290
11290,211290
11290,311290
11290,411290
11319,111319
11319,311319
11319,511319
11348,211348
11348,311348
11348,511348
11377,111377
11377,311377
11435,211435
11435,311435
11435,511435
11464,211464
11464,511464
11493,111493
11493,211493
11493,311493
11493,411493
11522,211522
11522,311522
11522,411522
11551,111551
11551,211551
11551,311551
11551,411551
11551,511551
11580,111580
11580,211580
11580,311580
11580,411580
11609,311609
11609,411609
11609,511609
11638,311638
11638,411638
11638,511638
11667,111667
11667,311667
11725,311725
11754,311754
11783,111783
11783,311783
11783,411783
11812,311812
11841,211841
11841,311841
11841,411841
11841,511841
11870,111870
11870,211870
11870,311870
11870,411870
11870,511870
11899,111899
11899,211899
11899,311899
11928,111928
11928,211928
11928,511928
11957,111957
11957,211957
11957,311957
11957,411957
11957,511957
11986,111986
11986,211986
11986,411986
12015,312015
12015,512015
12044,112044
12044,212044
12044,512044
12073,212073
12073,512073
12102,312102
12160,112160
12160,212160
12160,312160
12160,512160
12189,212189
12189,312189
12189,512189
12218,112218
12218,212218
12218,312218
12218,512218
12247,512247
12276,112276
12276,212276
12276,312276
12276,412276
12276,512276
12305,312305
12363,112363
12363,212363
12363,312363
12363,412363
12363,512363
12392,112392
12392,212392
12392,312392
12392,412392
12392,512392
12421,112421
12421,412421
12450,112450
12450,312450
12566,312566
12624,312624
12624,412624
12653,312653
12682,312682
12798,312798
12798,412798
12798,512798
12827,412827
12856,312856
12914,112914
13001,313001
13030,213030
13030,313030
13030,413030
13030,513030
13059,213059
13059,313059
13059,413059
13059,513059
13117,213117
13146,113146
13146,213146
13146,313146
13146,413146
13146,513146
13175,113175
13175,313175
13175,413175
13204,313204
13233,113233
13233,213233
13233,313233
13233,413233
13233,513233
13262,113262
13262,213262
13262,313262
13262,413262
13262,513262
13523,313523
13523,413523
13552,313552
13581,213581
13581,313581
13581,513581
13610,213610
13610,313610
13610,513610
13639,313639
13639,513639
13668,313668
13668,513668
13697,113697
13697,313697
13697,513697
13726,313726
13755,213755
13784,213784
13813,113813
13813,313813
13813,413813
13842,113842
13842,213842
13842,313842
13842,513842
13871,113871
13871,213871
13871,313871
13871,413871
13871,513871
13900,213900
13900,313900
13900,413900
13900,513900
13929,113929
13929,213929
13929,413929
13929,513929
13958,113958
13958,213958
13958,313958
13958,413958
13958,513958
14016,314016
14016,514016
14074,514074
14103,114103
14103,214103
14103,314103
14103,414103
14103,514103
14132,114132
14132,214132
14132,314132
14132,414132
14132,514132
14281,114281
14281,214281
14281,414281
14340,114340
14340,214340
14514,114514
14514,214514
14514,314514
14514,414514
14575,114575
14575,214575
14575,314575
14575,414575
14757,214757
14817,214817
14878,114878
14878,414878
14938,114938
