ID,waveType,adWeight
512893,50,0.06222368830598658
112922,10,0.5845531509984301
112980,10,1.37779656070932
212980,20,0.028611317280341053
113009,10,0.23260669625533992
313009,30,6.969464192878609
413009,40,0.1507646732129
113038,10,1.9958858927935401
313038,30,0.6328994305910802
313067,30,0.4638068740444101
213096,20,0.05564962993051903
313096,30,1.3551503550039699
413096,40,0.13679726036148
513096,50,0.02977813939050057
213125,20,0.14240766271989203
313125,30,1.56018637714465
413125,40,0.09721710107055981
513125,50,0.04576896503237758
113154,10,4.66286140957901
213154,20,0.623576179096067
313154,30,5.7575499670337
413154,40,1.8073093947546899
513154,50,0.1522314725203746
113183,10,5.89745285957742
213183,20,0.03666470570296304
313183,30,10.16956622282776
413183,40,0.73762564820453
113212,10,0.3714194731901699
313212,30,4.42876068352434
113241,10,10.40657251894363
213241,20,2.849038465623967
313241,30,2.54087120174091
413241,40,2.59905983520573
513241,50,0.11874340033226659
113270,10,4.64727840784208
213270,20,1.431258471130767
313270,30,1.8527826438713304
413270,40,0.9751582114448598
513270,50,0.03856434107565658
513299,50,0.08681001830200659
513328,50,0.013828554653762579
113357,10,0.6479675337823199
113386,10,0.11043395975510006
313386,30,0.11874213644464016
113415,10,0.9993207589099
313415,30,0.82491529615268
113531,10,9.505335724103029
213531,20,0.21386128000105398
513531,50,0.012979780231998583
213560,20,0.076516412698097
113589,10,2.15276318702747
213589,20,0.43818230975767003
313589,30,3.34818540335405
413589,40,0.8292304173785201
513589,50,0.06591301317078758
113618,10,0.65935851820995
213618,20,0.507115292960332
313618,30,2.88919579929258
413618,40,0.9505986351178097
513618,50,0.07371318779004159
113705,10,7.82625518197126
113734,10,0.43384814486135004
213763,20,0.28356825764147797
213792,20,0.35525299871193006
113821,10,26.213911967283632
213821,20,0.201715246779112
313821,30,2.6553819536005103
413821,40,1.84229561418522
113850,10,4.44581711818963
213850,20,0.007649723636142025
313850,30,2.09960638301983
413850,40,0.63367626307963
113879,10,2.67512732417532
213879,20,0.07478216611792304
313879,30,1.2877864605873603
413879,40,0.5154103092342699
313908,30,0.15121660305773998
113937,10,21.79525890976503
213937,20,2.147179192940497
313937,30,5.76925919104178
413937,40,2.50093391920152
513937,50,0.03924251874364658
113966,10,33.976360763227134
213966,20,2.295769034549547
313966,30,3.4628178073242304
413966,40,2.0635452377951697
513966,50,0.009588650942029583
114024,10,0.21648529703667996
214024,20,0.38454640653949
314024,30,4.96156557702794
414024,40,0.8527507018707801
514024,50,0.06582017560472157
114053,10,2.12248068463762
214053,20,0.08339102969013401
314053,30,0.8937666104262902
414053,40,0.05870391770391992
514053,50,0.2843379881325766
314082,30,0.0806820639174699
114111,10,12.78396988864453
214111,20,0.07132269193544505
414111,40,0.9456446585214997
114140,10,2.68686426034081
114171,10,3.99209021755885
414171,40,0.10577343376067994
114232,10,0.33700546892547
414232,40,0.17717404929234992
114291,10,9.084032702956929
214291,20,0.858790845625677
414291,40,1.20677244474901
114350,10,2.0856532072082503
214350,20,0.7955187964315471
414350,40,0.21619084340109995
114408,10,6.17080498256633
214408,20,0.0044093824521110325
114525,10,19.583431406845232
214525,20,0.675521716584627
314525,30,5.416476130914679
414525,40,5.56618239540724
114586,10,5.96587834536407
214586,20,0.597662894678442
314586,30,17.805038624187258
414586,40,4.59509812692478
114647,10,0.2241615965972399
114767,10,6.546579193864161
214767,20,0.290784531810244
114828,10,0.7197949081928201
214828,20,0.2895258719507
114889,10,18.85943564115903
214889,20,0.46674015917577205
314889,30,1.2116677126537998
414889,40,4.20152320612579
114949,10,9.347692456598729
214949,20,0.037112261065576024
314949,30,1.1798859885193402
414949,40,2.65949414622175
115010,10,67.31861307619492
215010,20,0.767944711422117
315010,30,9.37631339364066
415010,40,22.05902432210507
115071,10,56.25593435727123
215071,20,0.613504088523397
315071,30,6.91799210689285
415071,40,19.97572390092977
415132,40,0.38270662583642
115254,10,6.11370100870921
215254,20,1.567453583284657
415254,40,0.39704193091732987
115313,10,1.0387033782897699
215313,20,1.341783185130817
115492,10,31.729048910903728
215492,20,0.858002502292897
315492,30,5.11358564080594
415492,40,4.62386592697405
115551,10,11.86436395591163
215551,20,0.49406007615314507
315551,30,3.90522937449859
415551,40,2.6171557093825495
115612,10,27.24943263038623
215612,20,0.08659922718215801
315612,30,0.49853731599404005
415612,40,3.9146015381585295
115673,10,1.42585792815527
115976,10,3.0429571227442302
215976,20,0.482836413699423
415976,40,0.3342699861802598
216036,20,0.17523320345776006
216213,20,0.02098878323157405
316213,30,1.2550415602675904
416213,40,0.6109313252117801
316270,30,1.4119405843278305
416270,40,0.6012833515979601
116329,10,3.30513913167235
116450,10,24.96593286642983
216450,20,0.5703331431135961
216511,20,0.31649987210156105
116572,10,1.7863708813162298
116693,10,10.03404548487503
216693,20,0.17789923125920604
316693,30,2.05907431975761
416693,40,7.260690619390309
116754,10,3.9740751244502004
416754,40,2.48426539081032
116814,10,6.533026520867421
216814,20,0.09322179939862302
416814,40,0.23578654882685002
116873,10,0.4667114169392901
116933,10,6.24457299654793
216933,20,0.206548527346472
317054,30,4.49776201695826
417054,40,2.6484594778901496
317114,30,2.51235344810734
417114,40,1.3060115418590899
117175,10,3.3909972704270706
217175,20,0.366707851341999
317175,30,1.5999369763870104
417175,40,3.3723222018065897
117236,10,1.92251667367849
217236,20,0.21051556408356698
317236,30,0.7100397181611999
417236,40,1.7182682281689101
117414,10,3.8409326906171204
117535,10,3.2956037803979603
217535,20,0.48701207847914807
417535,40,0.22462343617515002
217596,20,0.23111587077985507
417596,40,0.019697238425659958
117657,10,0.92510080397468
217657,20,0.03682699495163605
317657,30,0.19096486534479018
417657,40,1.46802804065831
417718,40,0.02637289607437987
217776,20,0.6105363095906671
217833,20,0.15222856189232703
117893,10,0.9461570321412298
217893,20,0.7206024508754469
517893,50,0.005020226802440575
217954,20,0.419031395841548
118012,10,2.7982494731587204
418012,40,0.12138438174418997
118132,10,22.78199628798573
218132,20,1.970094861902457
418132,40,0.13938594957804984
218193,20,1.239988027915237
118254,10,24.11059649778533
218254,20,1.308502730250657
418254,40,0.3932763034366098
118314,10,0.7149837152623701
218314,20,0.8646418580901871
118374,10,2.8723116791113004
218374,20,0.28261628480591006
218435,20,0.280134605029715
118494,10,6.03765651791363
218494,20,0.14672643318364897
318494,30,0.3966785384050202
418494,40,0.89142224921095
118552,10,2.0543792107238703
218552,20,0.040568232930100034
418552,40,0.025861795610909954
118611,10,1.05992195893296
218611,20,0.29536861381799506
418611,40,0.47407810239076986
518611,50,0.023174498266209584
118731,10,61.51013986415043
218731,20,0.543659017144298
318731,30,4.20767496796819
418731,40,4.79000643169448
118792,10,21.373091993626232
218792,20,0.20740517089603006
318792,30,0.3485030508156699
418792,40,1.6331254522871999
118852,10,3.71530306209623
218852,20,0.4156029173100251
118911,10,0.9671037764519002
218911,20,0.11623532367175204
119090,10,17.19392538958073
219090,20,0.298188777656086
319090,30,4.572898693085671
419090,40,6.22728225394978
119149,10,9.612942945640029
219149,20,0.156966000956558
319149,30,4.64382469859126
419149,40,3.9011634707279397
119209,10,1.4131721370493298
119269,10,0.16004557800635988
119326,10,4.26567230843476
219326,20,0.2888906584424801
319326,30,0.7148973962131802
419326,40,0.15413901479178982
119386,10,0.5400093538656499
219386,20,0.11499698420070203
319386,30,0.67304385711155
119446,10,4.44833326535604
219446,20,0.308433468907363
419446,40,1.62607669150379
119567,10,5.93676316109087
219567,20,0.33843622210761604
319567,30,2.4280643681295104
419567,40,3.09020660138337
119627,10,0.5012020166695998
219627,20,0.10859197991184505
319627,30,2.0486161049838505
419627,40,2.20363619672554
119688,10,0.4300667283772499
319688,30,0.13671095334603
319749,30,1.27678401068308
119810,10,18.38304053575413
219810,20,0.348751936106516
319810,30,2.14827371734463
419810,40,2.0461790670266398
119871,10,6.72462158090305
219871,20,0.10640306450986903
319871,30,1.2246088433381899
419871,40,0.5266933271329599
119932,10,20.28256523610053
219932,20,0.16170650202029802
419932,40,1.7691338008467201
119993,10,1.6716552426376998
419993,40,1.3407846421254699
120052,10,3.11809954549724
220052,20,0.579980263246878
220111,20,0.12647764582527699
120169,10,19.46702476413023
220169,20,0.27842426384894103
420169,40,1.14773897267407
120228,10,1.41292656440662
220228,20,0.10998464534352803
420228,40,0.8656792931736801
120289,10,98.74676291776503
220289,20,2.006921308271547
320289,30,4.11796666275395
420289,40,6.07054787542352
120350,10,43.07924370174883
220350,20,1.120043922999177
320350,30,1.9159196670071101
420350,40,2.42268732698077
120408,10,2.4325354518183504
420522,40,0.4442502794947798
320581,30,0.9675281997326901
420581,40,0.7903073208076901
120642,10,17.391628809293632
220642,20,0.7412213473131071
320642,30,3.1418465690126305
420642,40,2.65953819710532
120703,10,3.27023904401881
220703,20,0.2962573541089121
320703,30,2.5103132386462
420703,40,2.8302049818817103
120764,10,5.6817088300244105
220764,20,0.18129367723669298
420764,40,1.38909332490918
220824,20,0.01589931744037304
120884,10,3.00597330089051
320884,30,0.16190957408206996
420884,40,0.4049048209077899
120945,10,3.28889812746215
220945,20,0.00833130557702505
320945,30,0.18793584040419997
420945,40,0.4372789961861998
221005,20,0.6973007929232771
221065,20,0.692420296604827
121124,10,3.17975078556253
221124,20,0.921446077560717
321124,30,0.3127336627819499
421124,40,0.8599869321389599
121183,10,1.92097075162858
221183,20,1.156964103253237
321183,30,1.1291489227338904
421183,40,1.0119117035250298
121241,10,5.25240179148626
221241,20,1.135917676332627
121299,10,1.3099075941233498
221299,20,1.145837463751177
121358,10,14.773639544364228
221358,20,0.3330720018555521
321358,30,5.689579011406259
421358,40,9.88992816136387
121419,10,1.19897192091723
221419,20,0.02426439184743101
321419,30,0.08470500108400003
421419,40,2.17813503902565
121477,10,2.71505876718963
221477,20,0.5758760625568841
421477,40,1.4222042130652799
121536,10,1.1172367839709099
221536,20,0.4162070964323831
421536,40,0.7308088120953498
121597,10,37.18382031347973
221597,20,0.376939544922991
321597,30,10.16733564956366
421597,40,8.51252282733915
121657,10,29.05422020716663
221657,20,0.20352779934811005
321657,30,4.013386121170541
421657,40,3.98255233151065
121717,10,24.91859906121763
221717,20,0.578558606072965
321717,30,0.23206198948758017
421717,40,0.5115052184118298
121777,10,0.8331602642974898
221777,20,0.367419506908084
321777,30,0.08530828137546997
321837,30,0.5137271425391701
421837,40,1.25050549717907
321898,30,1.2673545398767598
421898,40,1.21599080181484
121958,10,0.6232174332382698
321958,30,0.35237436975496994
421958,40,0.6155685031885598
422016,40,0.49367764477281995
122075,10,2.55390775401918
222075,20,0.24538564522066608
122135,10,0.5030366733659
222135,20,0.05061030938232303
122314,10,6.51213667847798
122434,10,4.0620398757776
222434,20,0.185003804602641
422434,40,0.5277851558618099
222493,20,0.01888540786996601
122553,10,1.93203897517461
222553,20,0.25235666994985007
322553,30,0.3755524840262803
422553,40,0.5901552087022299
222612,20,0.086822863420146
122671,10,39.636817974327734
222671,20,0.31039306303458203
322671,30,6.06435051750795
422671,40,7.343958824903189
122732,10,6.680295079285179
422732,40,1.61091312455199
122915,10,30.76186332298363
222915,20,1.201398385363597
322915,30,3.61468137696917
422915,40,4.55064774185851
122976,10,3.6102866169453502
222976,20,0.7665380167749771
322976,30,2.3774206085251097
422976,40,1.37154937220489
123037,10,17.97671671078363
223037,20,0.16697582700542002
123098,10,0.40779161759122995
223098,20,0.061558536432303024
323098,30,0.9515084593485401
423098,40,0.6617059979329198
123158,10,9.36760394011723
223158,20,0.11641143405368404
423158,40,0.8905802592788801
123218,10,9.26319714865973
223218,20,0.0
423218,40,0.6715290453187799
123279,10,21.86143544818113
423279,40,0.0
123340,10,3.86841717522584
123400,10,0.7874480684993201
423400,40,0.45635904093882984
423460,40,0.11133345711304998
123516,10,1.37789881889997
223516,20,1.225318388469187
323516,30,4.29659994997292
423516,40,2.76837787345396
223575,20,0.511221344041224
323575,30,1.4352280971857403
423575,40,0.9785340608770601
123636,10,89.30197187918873
223636,20,3.259090056087957
323636,30,2.0680827865574005
423636,40,4.19318738207076
123696,10,12.655460966277229
223696,20,1.9926795927086771
423696,40,0.7323867498582999
123755,10,0.5074437782237198
223755,20,0.378622190750842
423755,40,0.19317806993639985
223814,20,0.08767030510608903
123874,10,2.85625398090962
323874,30,0.15071888853205007
423874,40,0.9156519501840901
123934,10,1.9782339957047002
423934,40,0.1791769648855499
123991,10,39.18286000879823
223991,20,1.121762591006737
323991,30,1.9085411779652603
423991,40,2.9462531825663296
124049,10,15.819575220576928
224049,20,0.505202960228765
324049,30,2.1817430072784805
424049,40,2.367806929778
124232,10,19.57574503798073
224232,20,0.06274030512981305
324232,30,0.3740462969070002
424232,40,2.0617912859662697
124292,10,4.130594488392751
424292,40,0.2845941684589699
124353,10,36.68303159580373
224353,20,0.388339959167465
324353,30,1.10159642494598
424353,40,7.793216218949749
124414,10,0.8891441125120199
224414,20,0.0033165186444840122
324414,30,0.8651575589723302
424414,40,3.33090699908612
124474,10,1.45425750998056
224474,20,0.634642787489087
224533,20,0.367350829340947
124592,10,0.7356850610488801
424592,40,0.10165778247946
424652,40,0.26313108687601994
124712,10,5.92182385044931
324712,30,0.9743716444014203
424712,40,0.92040600228585
124773,10,3.13619428448691
324773,30,0.9349003684136803
424773,40,0.15666356930529002
124831,10,12.93712735625623
224831,20,0.42704576565796304
324831,30,18.01452428845806
424831,40,21.97161451324617
124889,10,2.5609127284644204
224889,20,0.035332438403496036
324889,30,3.07725413790357
424889,40,12.55293073814817
124949,10,12.13799533580163
224949,20,1.052480632579767
324949,30,19.89335856923976
424949,40,19.31188980035257
125007,10,2.6223468338756506
225007,20,1.091788609178097
325007,30,1.3129485502924303
425007,40,9.56336702258427
125063,10,9.657661677816929
425063,40,0.24891777312030983
125122,10,0.6189405286698599
310023,30,8.43878154491456
410023,40,0.1289973918737699
510023,50,0.03936028361164258
310052,30,1.8880615594303705
410052,40,0.7832899441774099
110110,10,1.0643949876950998
210110,20,0.4996355637384
310110,30,1.58994288435539
110139,10,0.07111001547884
210139,20,0.793003498948597
310139,30,2.0267957911971597
510139,50,0.014225634066889578
110168,10,2.73920941099947
210168,20,0.029546245367691015
310168,30,5.76961068107361
410168,40,2.11817188212417
110197,10,0.20560079174469004
110226,10,0.79035568245779
210226,20,0.005014166369652018
410226,40,0.10483428687272989
110255,10,0.017947238608019944
110284,10,2.6747592304101104
510371,50,0.06668519825630857
110400,10,5.55012859075167
210400,20,0.9220741378343671
310400,30,6.00500639002103
410400,40,0.8303277817049297
510400,50,0.1783696728889806
110429,10,0.62722242431604
210429,20,0.210076299644404
310429,30,3.1340105759750103
410429,40,0.27123029606993
110458,10,4.79917208021992
210458,20,0.210636718570811
210487,20,0.034739748231746026
110516,10,0.75683672559914
210516,20,0.5425909625228841
310516,30,14.23227854303666
410516,40,1.65430999874079
510516,50,0.18241628635916757
110574,10,5.1340662561714305
210574,20,0.02892276428298801
110603,10,1.8924765711578402
210603,20,0.004812220927453037
110632,10,2.8720948634634
210632,20,0.213911782144807
410632,40,1.2765551382762097
110661,10,0.009283495354220017
210661,20,0.07190575995162302
310748,30,2.92917776479691
110806,10,1.6872273498078598
210806,20,0.319308426823261
310806,30,1.0318060508187599
410806,40,0.06532306697792989
110835,10,0.5477676725390699
210835,20,0.46233044494597597
310835,30,0.49721793780852996
410835,40,0.024185985157789913
110864,10,7.002638169530241
210864,20,0.254114785417065
310864,30,30.739012633536458
410864,40,37.52324562575537
110893,10,4.8062119957257305
210893,20,0.11156668335295905
310893,30,10.48289712836386
410893,40,22.54483565052437
510893,50,0.005566126990501574
110922,10,1.03570768451031
210922,20,0.496436304350635
310922,30,0.6075486464589801
210951,20,0.29397443799756207
110980,10,4.83801187120259
210980,20,2.037178769605897
310980,30,17.218264927626258
410980,40,2.56818991631456
510980,50,0.17633360028088257
111009,10,3.92168074467408
211009,20,1.614975396715157
311009,30,3.9447870233103504
411009,40,1.4291184032780797
511009,50,0.10131817953939058
111038,10,15.994793199352829
211038,20,0.188417007585027
311038,30,1.3677197668422303
411038,40,0.61568686432437
511038,50,0.09253968123922758
111067,10,1.1278912966015
311067,30,3.2100210129665103
511067,50,0.12970024558356258
111096,10,1.24599076858553
311096,30,3.4763360498687805
411096,40,5.28160970816317
111125,10,0.8601151822824902
311125,30,2.3884471403487004
411125,40,2.3604181511750797
111154,10,0.6856869230619498
211154,20,0.50157256425648
311154,30,6.3375410189488495
411154,40,1.6055375118940698
511154,50,0.03982737484677458
111183,10,0.12787967334890005
211183,20,0.415664326853472
311183,30,6.15626609214589
411183,40,1.6567579980433198
511183,50,0.04463170188838057
111270,10,8.84329516417173
211270,20,0.21975710184875308
311270,30,2.75394897970854
411270,40,1.6042081700371797
111299,10,8.21199931184902
211299,20,0.16861770309731505
311299,30,1.71198908694601
411299,40,0.71653619594229
111328,10,3.4949517604978704
311328,30,2.1879076380758504
111357,10,0.8619030176947
211357,20,0.14712204590006506
311357,30,32.78756498341736
411357,40,4.81576043316834
111386,10,1.21074072720656
311386,30,2.3076885751890903
411386,40,0.22608265607331002
111415,10,0.44205940202415017
311415,30,1.1627802186904002
211444,20,0.07456672414436905
311444,30,1.0942636997597401
511444,50,0.01424593338756358
211473,20,0.15783811172634998
511473,50,0.050445150118734586
111502,10,16.16329798965053
211502,20,0.481975901749089
311502,30,2.7347704130850503
411502,40,0.8230829970085001
511502,50,0.031195854782495577
111531,10,4.35935623056804
211531,20,0.18176627102569098
311531,30,0.66205052326475
411531,40,0.12115845212385001
511531,50,0.0006632597834775739
111560,10,13.626626980740228
211560,20,0.014741779477280004
311560,30,1.2404845136633305
411560,40,0.13911955523999997
111589,10,5.25105977155084
311589,30,0.18699242574975994
111618,10,0.39601103241939994
311618,30,2.20362456971845
411618,40,4.27019295186169
511618,50,0.1765311734939486
411647,40,0.8797670611976298
111676,10,0.0050773751902100095
211676,20,0.03129106223035505
311734,30,3.67423136641719
111792,10,1.9597920494414998
211792,20,0.06299929543783905
411792,40,0.46332706535628
111821,10,0.5853251091889902
211821,20,0.015521652100554006
111850,10,0.9187755153668598
211850,20,0.27700163636837105
311850,30,9.62395266891966
411850,40,1.7282965148017597
511850,50,0.04626481136152259
111879,10,0.26134054182512
211879,20,0.04333254586094104
311879,30,3.29502384687648
411879,40,0.46797501802513986
511879,50,0.05786064756102459
111908,10,3.4701097957352705
211908,20,0.4608400304812881
111937,10,0.02126321975694001
211937,20,0.14569532089549908
111966,10,5.335330980661
211966,20,2.0433381534494472
311966,30,4.77184006480482
411966,40,1.48721674552207
511966,50,0.09301927334870859
111995,10,10.990041921951429
211995,20,0.147841174515719
311995,30,2.78117869278184
411995,40,0.04064862802745983
112024,10,0.0323134129420799
212024,20,0.088259639070495
312024,30,1.1258507309008805
512024,50,0.04518024822220658
112053,10,3.04954803086793
412053,40,0.36120157646162987
112082,10,0.4079374237068001
312111,30,0.8053478763880801
112169,10,9.33447508354033
212169,20,0.10607396754718401
512169,50,0.14501881835104358
112198,10,0.7848649761965698
212198,20,0.09723102465382005
512198,50,0.11072725058115558
112227,10,2.5838866028980103
112256,10,0.4184325036610901
512256,50,0.062482435386505566
112285,10,1.8504965816721801
312285,30,0.7805896919919002
412285,40,0.74826875995991
312314,30,0.64532549396987
512314,50,0.021065407577358586
312372,30,10.47766209847526
412372,40,4.23390896575402
312401,30,3.05584149780853
412401,40,5.44493066463818
112430,10,2.56689837778237
312430,30,0.5553012264697701
412430,40,0.4207454593389799
112459,10,1.4572164535689198
412459,40,0.19495292424574995
112488,10,0.16441947191319994
212488,20,0.21448537566744608
312488,30,9.05740578606806
412488,40,0.9428212260292499
212517,20,0.07853954802548002
312517,30,2.8548768468391903
412517,40,0.09241214601078984
112575,10,0.042607683037549915
312575,30,4.69293212570085
412575,40,0.11825005516311982
412633,40,1.3751708118227
412662,40,0.8941274105056101
312720,30,13.455365817788259
412720,40,0.0070298876723600134
112749,10,1.07849239188
212749,20,0.09410076383986204
112807,10,2.6039305989589403
212807,20,0.28625258209764703
312807,30,9.03544600856066
412807,40,6.36773760364096
512807,50,0.06109144173178359
212836,20,0.007042621782789027
312836,30,1.7760239394345798
412836,40,4.23424512293178
512836,50,0.029791656832761568
112865,10,0.7239944109715901
212865,20,0.9671410289944771
312865,30,1.0065357056303799
512865,50,0.024518099433629578
212894,20,0.127907498261699
512894,50,0.059262364781234575
112923,10,0.16369407767755995
213010,20,0.025419667655943
313010,30,3.67287989568108
413010,40,0.035640822798169935
513010,50,0.007544524957161583
113039,10,0.013669468864530021
313039,30,0.7527073847606802
313097,30,3.6135211377701304
313126,30,5.49136256337491
113155,10,0.5227943536372599
113184,10,4.14700118049378
313184,30,0.97636247668984
313213,30,0.3516817200748701
113242,10,9.666547795205629
213242,20,2.980614457315457
313242,30,0.9135971826438403
413242,40,1.58661446901163
513242,50,0.0004896510492135853
113271,10,3.2456360804883806
213271,20,1.491397653184557
413271,40,0.17386961403753998
113358,10,0.4672199521268101
313358,30,1.7925803400544198
113387,10,0.01849658986921998
313387,30,0.06707356114767027
113532,10,3.7695556319269503
213532,20,0.035957786854006024
113590,10,0.8969496983093801
213590,20,0.09045246571083104
513590,50,0.03312702652732859
113619,10,0.08613779345231998
213619,20,0.078671250147678
513619,50,0.014581413760939577
113706,10,6.21770443905814
213706,20,0.17699459946991503
313706,30,3.70506721086906
413706,40,0.0688528417664398
113735,10,1.5017264765052898
213735,20,0.04419700573877405
213764,20,0.01868863944306004
213793,20,0.06564721460949702
113822,10,9.64895621351273
213822,20,0.023569106889819003
313822,30,2.11745919692023
413822,40,0.7473008378593797
113851,10,4.18197529629471
313851,30,0.04728884632426
413851,40,0.033863706229969814
513851,50,0.04450808940396457
113880,10,1.70006345322415
213880,20,0.27866949181896306
313880,30,24.12458024962456
413880,40,3.1438170502198
213909,20,0.07826345928769601
313909,30,6.91860835599878
413909,40,0.3580963277906899
113938,10,17.06231263007923
213938,20,1.529619487316657
313938,30,1.1375655966052398
413938,40,0.91896704299009
113967,10,11.852952163978129
213967,20,1.273653289302017
313967,30,0.48798741263929024
413967,40,0.4189979399891999
313996,30,0.4755014915307303
513996,50,0.004499767191062584
214025,20,0.08260152389658704
314025,30,2.2567945305781802
114054,10,0.9387549762868399
214054,20,0.18293900146505304
314054,30,6.772425609113869
414054,40,2.02023253505573
514054,50,0.047505229519247585
214083,20,0.10060129369343002
314083,30,2.66645468996728
514083,50,0.0061535347705175825
114112,10,8.701016883893129
214112,20,0.11107082151143405
314112,30,2.80775060122244
414112,40,1.7041731677734298
114141,10,2.51439846106644
314141,30,1.1334127838798005
114172,10,5.1768074467552
414172,40,0.3651806971160698
114233,10,0.5691382292295499
314233,30,0.11420750525417
414233,40,0.44360466483869
114292,10,15.24600213393843
214292,20,1.229951504741457
314292,30,0.3248535881650203
414292,40,2.9456463677857903
114351,10,3.76872144472656
214351,20,1.157898217709427
314351,30,0.62474896160548
414351,40,1.1835965400831299
114409,10,12.247149527470429
214409,20,0.25217221616406205
114526,10,21.46751512508413
214526,20,0.9169842732533671
314526,30,9.46095209078126
414526,40,7.864072372601929
114587,10,6.15156581122966
214587,20,0.8192053611942871
314587,30,22.62968672696626
414587,40,5.92921085690593
114648,10,1.2889371373762601
414648,40,0.11853852764297002
414709,40,0.23626196110835984
114768,10,7.86713405088035
214768,20,0.32841089297426307
114829,10,1.0026843269894699
214829,20,0.385190917344548
114890,10,23.61368271611613
214890,20,0.7176602105323571
314890,30,1.97601920742868
414890,40,5.27832865549079
114950,10,8.371466738848449
214950,20,0.10599641520459802
314950,30,2.0090963262013903
414950,40,3.48775379815231
115011,10,61.179824911501534
215011,20,0.918483875833207
315011,30,10.749640476629459
415011,40,25.41948372432917
115072,10,43.89808172884953
215072,20,0.683603385353347
315072,30,7.193241579396259
415072,40,21.16192274441277
315133,30,0.15194488365498016
415133,40,0.6264122318334899
115255,10,13.39598346574493
215255,20,1.875926415886517
415255,40,1.11929023288439
115314,10,2.1962799308865497
215314,20,1.6342932691809469
115493,10,38.72477759790473
215493,20,0.9537660739275171
315493,30,6.652409569488949
415493,40,5.10933365872376
115552,10,13.41994735782353
215552,20,0.579294359752976
315552,30,3.2620035395463103
415552,40,2.76582744022906
115613,10,24.807135127214732
215613,20,0.16179974890298
315613,30,0.79123399373495
415613,40,4.10188364546656
115674,10,2.09214879237442
215857,20,0.022490048423974007
415857,40,0.5045429162242299
115977,10,4.46972798871118
215977,20,0.704838178283147
415977,40,0.31245010792580996
216037,20,0.28746700742787
116214,10,1.3255890863225
216214,20,0.08435677092415
316214,30,1.3617790509493397
416214,40,0.66063303255787
316271,30,1.81366927641935
416271,40,0.6386721093531698
116330,10,3.70816265482725
116390,10,0.10496320529649994
116451,10,24.98925607241333
216451,20,1.115764765794727
416451,40,0.47262118804802
216512,20,0.6446208024138771
116573,10,1.9396377553107598
216573,20,0.047327731255215
116694,10,15.793200784289029
216694,20,0.368335582275483
316694,30,3.64145528954302
416694,40,9.56038711783307
116755,10,3.2346399278870104
216755,20,0.07731718326521403
316755,30,1.0960957561271498
416755,40,3.5530742537484903
116815,10,8.43296109242923
216815,20,0.164671722064483
416815,40,0.65323780705384
116874,10,0.8603180386069098
116934,10,6.00874937141122
216934,20,0.27451180285491206
317055,30,7.11767667427236
417055,40,3.99003498033644
317115,30,3.8365707896613697
417115,40,2.1662547039747797
117176,10,4.717697111756
217176,20,0.533227234474447
317176,30,2.61910629941201
417176,40,4.19803195046468
117237,10,3.44081859716417
217237,20,0.3031400159320661
317237,30,1.4531681892029105
417237,40,2.31324787212822
117415,10,8.84373544220273
117536,10,5.0536895189529805
217536,20,0.8977163430845869
317536,30,0.09902670612898001
417536,40,0.8581297817393501
117597,10,0.5627263235931099
217597,20,0.441498683822235
317597,30,0.3307782352002602
417597,40,0.46149976971540996
117658,10,1.8165662859629201
217658,20,0.15901054955467597
317658,30,0.7020676389732201
417658,40,1.81468216759332
217719,20,0.06528046724945202
417719,40,0.26745546091318984
117777,10,0.3701538011852499
217777,20,0.9021887630142871
217834,20,0.290443768853316
117894,10,2.3347861667949097
217894,20,1.260557227671007
417894,40,0.36375201956871983
517894,50,0.021542039390968576
217955,20,0.701454804311187
118013,10,6.14910046906996
418013,40,1.13590530865573
118072,10,1.7375142538545398
418072,40,0.4743235979112699
118133,10,23.740859723031733
218133,20,2.976109318662917
418133,40,1.64754796360199
118194,10,1.28797243153474
218194,20,1.923538583735497
418194,40,0.23687719262666995
118255,10,37.70201037708253
218255,20,2.688829287528817
418255,40,1.38120352867575
118315,10,2.5350535972075203
218315,20,1.720263446746447
418315,40,0.04382945991378984
118375,10,5.90696952047191
218375,20,0.729479743630377
218436,20,0.645009971316927
118495,10,12.400174181389628
218495,20,0.43102654003060903
318495,30,2.09469525452919
418495,40,1.86415749188316
118553,10,3.82242741656706
218553,20,0.23682523513234
318553,30,0.35427888690115017
418553,40,0.6061776562190899
118612,10,2.0397980477697804
218612,20,0.4470955123301851
418612,40,1.03608650773339
518612,50,0.03907134559068058
218671,20,0.05589821361863301
418671,40,0.25873870303258983
118732,10,56.44284788267943
218732,20,0.569377979950014
318732,30,4.149512070985951
418732,40,4.77468666243425
118793,10,20.79546495357463
218793,20,0.22080663438495207
318793,30,0.33092164162561
418793,40,1.7590092279933498
118853,10,5.33407054748422
218853,20,0.618939696559317
118912,10,1.9526219228702197
218912,20,0.320229019505765
118973,10,0.43479912704421975
119091,10,24.22002091798753
219091,20,0.470656223061962
319091,30,7.36343124732306
419091,40,8.964922470215171
119150,10,9.55398288718793
219150,20,0.210984258414316
319150,30,5.451381711712349
419150,40,5.7365948040204
119210,10,2.6249650731199505
119270,10,0.4405129955399498
319270,30,0.5062886235618502
419270,40,0.12642717838224993
119327,10,10.111388768496429
219327,20,0.843469425320827
319327,30,2.5066805563968404
419327,40,0.7806682686339399
119387,10,1.5720362815385298
